order_id,session_id,user_id,order_ts,gross_amount,discount_amount,shipping_amount,net_amount
O00009152,S00376555,,2025-08-11T09:58:11,3380.92,529.96,0.0,2850.96
O00009153,S00376558,,2025-08-11T09:27:26,2604.1,376.66,0.0,2227.44
O00009154,S00376719,U001576,2025-08-13T15:14:38,9312.39,1195.32,0.0,8117.07
O00009155,S00376727,U001649,2025-08-13T07:33:02,3259.77,425.0,0.0,2834.77
O00009156,S00376799,U001054,2025-08-14T20:36:36,13323.22,1425.73,0.0,11897.49
O00009157,S00376887,U000134,2025-08-14T19:30:46,4463.22,661.17,0.0,3802.05
O00009158,S00376935,,2025-08-15T19:08:54,5954.26,906.83,0.0,5047.43
O00009159,S00376952,U001269,2025-08-15T18:50:51,8692.08,1276.87,0.0,7415.21
O00009160,S00376970,U000741,2025-08-15T22:59:07,9611.67,1067.32,0.0,8544.35
O00009161,S00377104,,2025-08-18T00:15:14,3377.17,443.92,0.0,2933.25
O00009162,S00377146,U002500,2025-08-17T06:08:20,7436.7,770.02,0.0,6666.68
O00009163,S00377188,U000684,2025-08-17T15:12:02,4124.24,505.54,0.0,3618.7
O00009164,S00377230,U001342,2025-08-18T15:50:33,9795.25,1311.33,0.0,8483.92
O00009165,S00377265,U002471,2025-08-18T15:05:48,1138.43,123.01,116.04,1131.46
O00009166,S00377381,U000545,2025-08-20T17:42:04,11680.03,1787.35,0.0,9892.68
O00009167,S00377431,,2025-08-20T01:25:36,8648.51,1077.18,0.0,7571.33
O00009168,S00377527,U000756,2025-08-21T09:51:47,7924.95,747.7,0.0,7177.25
O00009169,S00377536,,2025-08-21T12:24:10,11929.64,903.38,0.0,11026.26
O00009170,S00377603,U000692,2025-08-22T08:38:43,10142.67,852.12,0.0,9290.55
O00009171,S00377655,U002168,2025-08-22T00:10:56,12541.52,955.34,0.0,11586.18
O00009172,S00377672,U002018,2025-08-23T00:50:36,5627.02,380.9,0.0,5246.12
O00009173,S00377760,,2025-08-24T09:30:37,3981.95,315.49,0.0,3666.46
O00009174,S00377771,U002591,2025-08-24T18:29:08,10656.38,804.95,0.0,9851.43
O00009175,S00377822,U002479,2025-08-24T18:25:22,7014.39,588.36,0.0,6426.03
O00009176,S00377842,U000916,2025-08-24T09:52:33,11785.01,627.22,0.0,11157.79
O00009177,S00377843,U001984,2025-08-25T10:00:07,4116.47,228.84,0.0,3887.63
O00009178,S00377971,U000848,2025-08-27T11:35:47,4065.34,210.25,0.0,3855.09
O00009179,S00377990,U000629,2025-08-27T02:02:28,409.88,14.24,72.52,468.16
O00009180,S00378104,U000779,2025-08-28T22:29:34,3035.0,198.12,0.0,2836.88
O00009181,S00378212,U000627,2025-08-29T02:11:40,619.5,52.36,107.79,674.92
O00009182,S00378233,,2025-08-30T09:41:49,10335.62,721.5,0.0,9614.12
O00009183,S00378430,U000127,2025-08-31T13:17:14,5682.5,514.34,0.0,5168.16
O00009184,S00378437,U002564,2025-08-31T05:11:20,4936.35,296.2,0.0,4640.15
O00009185,S00378455,U001615,2025-08-31T09:45:11,13889.91,852.4,0.0,13037.51
O00009186,S00378498,,2025-09-01T09:59:22,1457.15,93.47,118.86,1482.54
O00009187,S00378562,U001739,2025-09-01T11:21:48,1426.71,90.86,103.87,1439.72
O00009188,S00378686,U002552,2025-09-04T05:21:57,854.28,42.54,66.52,878.26
O00009189,S00378743,U002208,2025-09-04T11:46:39,5378.65,409.02,0.0,4969.63
O00009190,S00378766,,2025-09-05T08:25:31,7995.22,418.33,0.0,7576.89
O00009191,S00378872,U000666,2025-09-06T14:12:20,7571.98,494.61,0.0,7077.37
O00009192,S00378903,U001047,2025-09-06T23:36:38,5340.52,340.65,0.0,4999.87
O00009193,S00379147,,2025-09-08T08:23:34,7187.51,436.25,0.0,6751.26
O00009194,S00379179,,2025-09-08T22:12:52,5958.14,646.91,0.0,5311.23
O00009195,S00379180,U001158,2025-09-08T22:22:01,13492.84,624.13,0.0,12868.71
O00009196,S00379214,,2025-09-08T08:49:27,853.59,56.42,51.43,848.6
O00009197,S00379455,U002077,2025-09-11T12:28:34,2403.26,227.19,0.0,2176.07
O00009198,S00379476,U002112,2025-09-11T16:02:44,9107.07,659.17,0.0,8447.9
O00009199,S00379551,U000827,2025-09-12T00:45:00,4568.17,445.08,0.0,4123.09
O00009200,S00379565,U001037,2025-09-12T22:27:03,3268.38,249.93,0.0,3018.45
O00009201,S00379572,U001447,2025-09-12T07:15:55,5605.6,230.91,0.0,5374.69
O00009202,S00379612,U001644,2025-09-12T09:32:34,9835.12,705.32,0.0,9129.8
O00009203,S00379673,U001370,2025-09-13T03:29:51,4890.21,592.38,0.0,4297.83
O00009204,S00379716,U000754,2025-09-13T17:57:21,5113.27,122.87,0.0,4990.4
O00009205,S00379812,U000390,2025-09-14T18:50:53,1313.18,77.25,75.72,1311.65
O00009206,S00379817,U002311,2025-09-14T07:09:20,4491.29,252.43,0.0,4238.86
O00009207,S00379843,U000333,2025-09-14T14:09:50,4891.6,409.83,0.0,4481.77
O00009208,S00379917,U002468,2025-09-15T23:24:59,5848.18,542.16,0.0,5306.02
O00009209,S00379934,U000075,2025-09-15T14:35:46,1258.91,89.75,113.85,1283.01
O00009210,S00379946,U000692,2025-09-15T08:17:27,1712.39,191.8,90.47,1611.06
O00009211,S00380082,U001481,2025-09-16T22:36:01,1426.71,60.31,113.47,1479.87
O00009212,S00380121,U000123,2025-09-16T15:08:48,5362.78,292.03,0.0,5070.75
O00009213,S00380391,,2025-09-19T17:30:22,5458.6,528.89,0.0,4929.71
O00009214,S00380415,U001142,2025-09-19T06:57:09,10925.72,615.41,0.0,10310.31
O00009215,S00380460,U001591,2025-09-20T11:25:36,5655.44,320.1,0.0,5335.34
O00009216,S00380538,U000577,2025-09-20T11:40:51,993.67,69.23,89.88,1014.32
O00009217,S00380883,U001982,2025-09-23T19:02:02,4498.5,195.56,0.0,4302.94
O00009218,S00380934,,2025-09-23T13:05:53,15774.76,1134.18,0.0,14640.58
O00009219,S00381033,U001224,2025-09-25T01:12:03,5051.91,247.94,0.0,4803.97
O00009220,S00381064,U001546,2025-09-25T17:49:07,6559.73,703.62,0.0,5856.11
O00009221,S00381107,U001854,2025-09-26T16:57:23,1534.29,84.09,112.56,1562.76
O00009222,S00381109,U001073,2025-09-26T09:02:52,11152.14,993.0,0.0,10159.14
O00009223,S00381254,U000651,2025-09-27T06:56:50,2301.43,209.15,0.0,2092.28
O00009224,S00381335,U001928,2025-09-28T07:29:19,2782.0,194.07,0.0,2587.93
O00009225,S00381352,U001264,2025-09-28T05:51:40,2128.27,170.77,0.0,1957.5
O00009226,S00381392,,2025-09-28T13:16:38,8020.78,611.31,0.0,7409.47
O00009227,S00381623,U000694,2025-09-30T05:11:07,2438.61,80.04,0.0,2358.57
O00009228,S00381701,U001275,2025-10-01T17:41:26,8981.0,710.82,0.0,8270.18
O00009229,S00381724,U001355,2025-10-01T00:31:54,386.56,33.61,83.63,436.58
O00009230,S00381741,U000731,2025-10-01T23:45:07,2487.86,135.26,0.0,2352.6
O00009231,S00381783,,2025-10-01T05:10:31,12025.64,1376.08,0.0,148630.53
O00009232,S00381793,U000532,2025-10-01T17:04:14,7264.54,551.21,0.0,6713.33
O00009233,S00381886,,2025-10-02T19:51:30,3558.84,405.11,0.0,3153.73
O00009234,S00381966,U002224,2025-10-03T07:42:17,3657.92,241.69,0.0,3416.23
O00009235,S00381970,U000305,2025-10-03T21:54:02,2128.27,145.74,0.0,1982.53
O00009236,S00382025,U002477,2025-10-03T06:32:01,6940.47,563.48,0.0,6376.99
O00009237,S00382045,U001272,2025-10-03T13:06:42,2747.76,164.1,0.0,2583.66
O00009238,S00382076,U002076,2025-10-03T07:07:51,3502.56,251.84,0.0,3250.72
O00009239,S00382079,U001648,2025-10-03T07:08:26,1681.8,40.12,40.99,1682.67
O00009240,S00382121,U001094,2025-10-04T07:54:46,10770.92,875.28,0.0,9895.64
O00009241,S00382152,U000434,2025-10-04T16:25:06,5826.66,394.71,0.0,5431.95
O00009242,S00382182,U000487,2025-10-05T23:18:37,6727.08,666.49,0.0,6060.59
O00009243,S00382184,U001274,2025-10-05T22:47:23,11361.65,914.46,0.0,10447.19
O00009244,S00382195,U000373,2025-10-05T01:35:34,1267.09,98.48,108.98,1277.59
O00009245,S00382231,U001509,2025-10-05T18:25:17,945.74,41.73,117.47,1021.48
O00009246,S00382287,,2025-10-05T21:35:40,2284.52,150.64,0.0,2133.88
O00009247,S00382402,U001116,2025-10-06T06:46:43,7990.13,498.95,0.0,7491.18
O00009248,S00382404,U002397,2025-10-06T15:16:24,1709.49,85.94,82.37,1705.92
O00009249,S00382446,U002180,2025-10-07T17:40:37,6264.89,927.23,0.0,5337.66
O00009250,S00382582,U000183,2025-10-08T10:39:25,6241.27,541.65,0.0,5699.62
O00009251,S00382602,U001977,2025-10-08T15:05:14,5205.1,376.13,0.0,4828.97
O00009252,S00382688,U001562,2025-10-08T04:08:54,5923.32,630.09,0.0,5293.23
O00009253,S00382752,U001129,2025-10-09T04:13:50,10994.44,1281.85,0.0,9712.59
O00009254,S00382803,U001531,2025-10-10T22:23:03,3505.97,256.24,0.0,3249.73
O00009255,S00382932,U000109,2025-10-11T09:53:20,513.42,38.72,51.39,526.09
O00009256,S00382996,U001539,2025-10-12T06:34:00,13045.77,824.28,0.0,12221.49
O00009257,S00383163,U002525,2025-10-13T01:29:54,6220.07,227.08,0.0,5992.99
O00009258,S00383333,U000288,2025-10-15T00:24:11,5033.1,491.23,0.0,4541.87
O00009259,S00383429,U000111,2025-10-16T18:47:02,5126.3,336.17,0.0,4790.13
O00009260,S00383466,U002462,2025-10-16T13:58:28,3909.03,181.52,0.0,3727.51
O00009261,S00383567,U001981,2025-10-18T11:34:40,2782.74,193.87,0.0,2588.87
O00009262,S00383669,U000873,2025-10-18T23:46:57,4129.44,362.71,0.0,3766.73
O00009263,S00383716,U002218,2025-10-19T23:08:29,6937.41,621.95,0.0,6315.46
O00009264,S00383808,,2025-10-20T14:24:00,3680.59,189.76,0.0,3490.82
O00009265,S00383814,U000359,2025-10-20T06:39:15,4605.75,377.1,0.0,4228.65
O00009266,S00383824,U001877,2025-10-20T04:04:07,9084.61,589.51,0.0,8495.1
O00009267,S00383922,U002585,2025-10-21T00:49:58,3442.0,232.13,0.0,3209.87
O00009268,S00383949,U000134,2025-10-21T06:18:51,12714.11,844.03,0.0,11870.08
O00009269,S00383989,U000151,2025-10-21T08:56:09,2158.95,195.03,0.0,1963.92
O00009270,S00384097,U001589,2025-10-23T20:28:32,1057.45,141.53,35.64,951.56
O00009271,S00384101,,2025-10-23T15:36:18,1712.78,152.99,63.29,1623.08
O00009272,S00384121,U001735,2025-10-23T09:21:39,3914.19,493.8,0.0,3420.39
O00009273,S00384201,U000609,2025-10-23T12:54:05,7377.55,1052.27,0.0,6325.28
O00009274,S00384322,U000164,2025-10-24T20:55:20,3059.92,199.98,0.0,2859.94
O00009275,S00384356,U000445,2025-10-24T13:38:02,8243.82,415.9,0.0,7827.92
O00009276,S00384416,U001901,2025-10-25T00:44:49,8500.98,706.35,0.0,7794.63
O00009277,S00384439,U000415,2025-10-25T07:31:30,8392.03,547.49,0.0,7844.54
O00009278,S00384669,,2025-10-27T12:02:52,19733.96,3130.05,0.0,16603.91
O00009279,S00384673,U002304,2025-10-27T13:24:10,2043.77,298.4,0.0,1745.37
O00009280,S00384706,,2025-10-28T03:25:38,5142.11,449.19,0.0,4692.92
O00009281,S00384782,U000558,2025-10-29T00:31:37,3870.07,398.07,0.0,3472.0
O00009282,S00384801,U000089,2025-10-29T01:16:25,9664.34,655.47,0.0,9008.87
O00009283,S00384861,U001049,2025-10-29T10:53:05,11865.79,1206.59,0.0,10659.2
O00009284,S00384899,,2025-10-29T18:21:26,2604.1,226.94,0.0,2377.16
O00009285,S00384950,,2025-10-30T12:16:28,3503.7,205.33,0.0,3298.37
O00009286,S00385049,U000354,2025-10-31T06:54:22,8373.33,839.13,0.0,7534.2
O00009287,S00385059,,2025-10-31T10:45:11,10146.47,805.89,0.0,9340.58
O00009288,S00385070,U002471,2025-10-31T16:02:16,819.75,82.22,55.17,792.7
O00009289,S00385134,U002226,2025-10-31T12:58:34,7092.68,460.29,0.0,6632.39
O00009290,S00385182,U002413,2025-10-31T21:39:25,13603.66,938.46,0.0,12665.2
O00009291,S00385198,U001657,2025-11-01T19:08:35,5722.57,709.67,0.0,5012.9
O00009292,S00385213,U001374,2025-11-01T14:51:09,5783.39,941.17,0.0,4842.22
O00009293,S00385230,U001617,2025-11-01T21:54:35,6070.04,558.73,0.0,5511.31
O00009294,S00385322,U002168,2025-11-01T04:50:25,9512.26,1013.25,0.0,8499.01
O00009295,S00385343,U001011,2025-11-02T20:18:08,3742.18,419.51,0.0,3322.67
O00009296,S00385404,U000191,2025-11-02T17:29:13,4071.3,487.9,0.0,3583.4
O00009297,S00385484,U002400,2025-11-03T11:35:28,3388.07,409.11,0.0,2978.96
O00009298,S00385568,U001375,2025-11-03T11:31:21,10554.1,1539.11,0.0,9014.99
O00009299,S00385627,U002274,2025-11-04T02:32:17,6791.26,932.29,0.0,5858.97
O00009300,S00385670,U000571,2025-11-04T15:23:38,3316.67,495.98,0.0,2820.69
O00009301,S00385719,U001446,2025-11-04T10:11:30,1248.13,151.76,102.25,1198.62
O00009302,S00385746,U002224,2025-11-05T02:47:26,2029.85,250.46,0.0,1779.39
O00009303,S00385750,U001647,2025-11-05T13:06:17,9824.04,1384.1,0.0,8439.94
O00009304,S00385788,U000865,2025-11-05T05:55:34,15455.45,1721.52,0.0,13733.93
O00009305,S00385796,U002318,2025-11-05T09:00:37,7292.66,927.1,0.0,6365.56
O00009306,S00385839,U001132,2025-11-06T08:17:41,11237.84,1353.12,0.0,9884.72
O00009307,S00385864,,2025-11-06T07:19:58,1629.72,235.22,77.47,1471.97
O00009308,S00385873,U001063,2025-11-06T07:10:56,6270.62,1141.01,0.0,5129.61
O00009309,S00385881,U001606,2025-11-06T04:02:10,2675.61,370.13,0.0,2305.48
O00009310,S00385941,U000177,2025-11-06T20:39:28,3435.82,380.38,0.0,3055.44
O00009311,S00385958,U001307,2025-11-06T17:53:01,8296.14,1337.79,0.0,6958.35
O00009312,S00385962,,2025-11-06T00:49:53,4317.52,618.48,0.0,3699.04
O00009313,S00385987,U002354,2025-11-07T17:21:20,6040.68,792.53,0.0,5248.15
O00009314,S00385989,U002478,2025-11-07T00:41:15,3793.03,500.69,0.0,3292.34
O00009315,S00385992,,2025-11-07T16:34:41,2607.76,392.49,0.0,2215.27
O00009316,S00385997,U001502,2025-11-07T00:23:32,16775.76,1621.43,0.0,15154.33
O00009317,S00386052,U002156,2025-11-07T03:02:29,8173.28,1180.76,0.0,6992.52
O00009318,S00386148,,2025-11-08T08:29:30,2747.3,149.61,0.0,2597.69
O00009319,S00386199,U000052,2025-11-08T04:13:14,9781.63,860.69,0.0,8920.94
O00009320,S00386202,U001573,2025-11-08T04:33:44,3207.05,357.46,0.0,2849.59
O00009321,S00386275,U000419,2025-11-09T01:03:47,3324.35,252.17,0.0,3072.18
O00009322,S00386312,U001216,2025-11-09T14:55:45,5870.96,463.1,0.0,5407.86
O00009323,S00386330,U000969,2025-11-09T17:16:46,5706.4,271.39,0.0,5435.01
O00009324,S00386343,U002482,2025-11-09T12:57:01,7128.09,492.97,0.0,6635.12
O00009325,S00386449,U002375,2025-11-11T02:16:04,8495.2,450.67,0.0,8044.53
O00009326,S00386463,U001330,2025-11-11T09:06:40,5728.62,316.78,0.0,5411.84
O00009327,S00386469,,2025-11-11T08:42:11,2136.34,164.84,0.0,1971.5
O00009328,S00386540,,2025-11-11T11:48:22,2914.3,248.97,0.0,2665.33
O00009329,S00386544,U000814,2025-11-11T02:56:58,6474.32,310.17,0.0,6164.15
O00009330,S00386612,U001089,2025-11-12T02:46:38,5856.03,473.18,0.0,5382.85
O00009331,S00386643,,2025-11-13T00:07:08,5539.28,243.17,0.0,5296.11
O00009332,S00386677,U001838,2025-11-12T12:56:18,6244.62,420.72,0.0,5823.9
O00009333,S00386697,U001830,2025-11-12T22:37:49,13872.63,512.25,0.0,13360.38
O00009334,S00387008,U001402,2025-11-15T16:58:20,7815.27,508.72,0.0,7306.55
O00009335,S00387149,U002399,2025-11-16T15:27:14,7070.19,707.35,0.0,6362.84
O00009336,S00387195,U001328,2025-11-16T04:56:33,10681.22,707.5,0.0,9973.72
O00009337,S00387237,U001948,2025-11-17T08:15:21,13504.36,1266.45,0.0,12237.91
O00009338,S00387328,U002083,2025-11-18T15:03:23,7664.07,655.71,0.0,7008.36
O00009339,S00387334,U002509,2025-11-18T06:02:20,3645.25,304.61,0.0,3340.64
O00009340,S00387376,U000971,2025-11-19T14:24:00,12486.68,974.19,0.0,11512.49
O00009341,S00387476,U001259,2025-11-19T12:24:48,6527.29,789.27,0.0,5738.02
O00009342,S00387497,U001370,2025-11-19T19:46:04,6488.02,389.65,0.0,6098.38
O00009343,S00387502,U002196,2025-11-19T08:29:21,7404.78,369.82,0.0,7034.96
O00009344,S00387519,U002260,2025-11-20T10:45:45,1418.84,112.86,94.63,1400.61
O00009345,S00387574,U002270,2025-11-20T23:15:08,3529.15,275.48,0.0,3253.67
O00009346,S00387826,U001409,2025-11-22T10:27:54,12053.36,1061.26,0.0,10992.1
O00009347,S00387884,U001569,2025-11-22T07:26:20,14358.73,849.28,0.0,13509.45
O00009348,S00387919,U000104,2025-11-22T12:38:44,16092.83,1023.97,0.0,15068.86
O00009349,S00388059,U000242,2025-11-23T23:19:29,6067.87,629.2,0.0,5438.67
O00009350,S00388238,U000752,2025-11-25T03:26:17,4800.0,325.74,0.0,4474.26
O00009351,S00388366,,2025-11-26T17:55:57,2993.76,220.47,0.0,2773.29
O00009352,S00388369,U001855,2025-11-26T14:16:06,7315.05,603.56,0.0,6711.49
O00009353,S00388370,U002237,2025-11-26T08:25:41,10748.8,746.78,0.0,10002.02
O00009354,S00388447,U000615,2025-11-27T13:48:51,10692.43,662.82,0.0,10029.61
O00009355,S00388468,U000752,2025-11-27T18:26:29,1125.58,88.02,83.22,1120.78
O00009356,S00388627,U001091,2025-11-29T12:48:06,2581.33,213.64,0.0,2367.69
O00009357,S00388694,U002128,2025-11-29T09:26:02,1167.9,71.72,39.9,1136.08
O00009358,S00388748,U001380,2025-11-30T11:07:16,11806.94,602.75,0.0,11204.19
O00009359,S00388757,U002100,2025-11-30T20:07:41,1115.3,70.43,72.54,1117.41
O00009360,S00388844,U000315,2025-11-30T19:56:00,5643.35,547.47,0.0,5095.88
O00009361,S00388912,U000917,2025-12-01T21:42:45,1347.45,66.74,66.66,1347.37
O00009362,S00389108,U002376,2025-12-02T01:15:59,9124.48,616.87,0.0,8507.61
O00009363,S00389181,U002489,2025-12-03T05:24:06,5649.77,505.54,0.0,5144.23
O00009364,S00389212,U001534,2025-12-03T04:16:56,6175.69,607.51,0.0,5568.18
O00009365,S00389225,U000883,2025-12-03T21:45:15,7568.79,364.12,0.0,7204.67
O00009366,S00389330,U002430,2025-12-04T14:35:46,2328.83,264.35,0.0,2064.48
O00009367,S00389347,U001275,2025-12-04T18:39:42,3013.3,151.78,0.0,2861.52
O00009368,S00389368,U001892,2025-12-04T21:53:15,11256.84,466.1,0.0,10790.74
O00009369,S00389430,,2025-12-05T23:01:06,1494.47,126.03,108.85,1477.29
O00009370,S00389441,U002264,2025-12-05T12:05:50,2951.04,212.93,0.0,2738.11
O00009371,S00389471,U000427,2025-12-05T14:01:33,3093.76,222.54,0.0,2871.22
O00009372,S00389472,U001461,2025-12-05T03:36:30,6084.93,376.38,0.0,5708.55
O00009373,S00389514,U001013,2025-12-06T23:25:24,11878.68,830.79,0.0,11047.89
O00009374,S00389531,U000433,2025-12-06T16:58:20,10597.47,304.1,0.0,10293.37
O00009375,S00389610,,2025-12-06T04:47:52,2438.61,227.3,0.0,2211.31
O00009376,S00389633,U000282,2025-12-07T15:49:01,5241.21,406.72,0.0,4834.49
O00009377,S00389687,U000102,2025-12-07T16:08:00,5908.18,590.0,0.0,5318.18
O00009378,S00389721,U001974,2025-12-07T15:20:46,3793.81,245.54,0.0,3548.27
O00009379,S00389809,U000418,2025-12-08T09:17:45,4060.63,139.78,0.0,3920.85
O00009380,S00389868,U002432,2025-12-08T10:19:21,7472.52,488.25,0.0,6984.27
O00009381,S00389888,U002198,2025-12-08T16:49:04,386.56,34.2,87.78,440.14
O00009382,S00389908,,2025-12-09T20:26:32,13382.97,1294.98,0.0,12087.99
O00009383,S00389952,U001085,2025-12-09T13:02:36,1061.5,100.4,95.86,1056.96
O00009384,S00389955,U000893,2025-12-09T05:23:54,2868.32,280.23,0.0,2588.09
O00009385,S00390180,,2025-12-11T06:09:03,1167.9,54.88,44.91,1157.93
O00009386,S00390282,,2025-12-12T12:43:35,2257.49,124.56,0.0,2132.93
O00009387,S00390426,U001837,2025-12-13T09:14:55,10022.85,962.71,0.0,9060.14
O00009388,S00390544,U002546,2025-12-14T08:46:39,14432.38,1132.21,0.0,13300.17
O00009389,S00390552,U000129,2025-12-14T18:47:41,8314.5,897.77,0.0,7416.73
O00009390,S00390597,U001406,2025-12-14T09:23:58,2981.01,258.28,0.0,2722.73
O00009391,S00390668,U000004,2025-12-15T13:42:06,3787.44,254.11,0.0,3533.33
O00009392,S00390678,U001715,2025-12-15T08:55:52,8142.27,492.45,0.0,7649.82
O00009393,S00390731,U000260,2025-12-15T11:31:25,6578.91,544.74,0.0,6034.17
O00009394,S00390906,,2025-12-17T03:45:34,3767.76,254.68,0.0,3513.08
O00009395,S00391060,U001562,2025-12-18T05:24:26,2371.77,161.1,0.0,2210.67
O00009396,S00391072,U000556,2025-12-18T23:33:42,10086.55,895.22,0.0,9191.33
O00009397,S00391094,,2025-12-18T12:11:12,14887.92,686.88,0.0,14201.05
O00009398,S00391377,U001502,2025-12-20T05:56:07,7495.78,486.13,0.0,7009.65
O00009399,S00391396,U000568,2025-12-20T02:46:56,4188.84,379.08,0.0,3809.76
O00009400,S00391468,U001419,2025-12-21T08:35:37,2301.43,234.37,0.0,2067.06
O00009401,S00391726,U001944,2025-12-23T00:16:38,7216.72,364.27,0.0,6852.45
O00009402,S00391742,U000316,2025-12-23T18:41:28,4601.64,358.11,0.0,4243.53
O00009403,S00391815,,2025-12-24T17:43:17,9021.45,837.46,0.0,8183.99
O00009404,S00391825,,2025-12-24T11:27:52,6964.8,324.03,0.0,6640.77
O00009405,S00391940,U001367,2025-12-26T21:50:43,11357.1,1324.36,0.0,10032.74
O00009406,S00392011,U000324,2025-12-26T20:03:04,4653.18,497.51,0.0,4155.67
O00009407,S00392021,U000396,2025-12-26T10:49:42,7896.84,1227.32,0.0,6669.52
O00009408,S00392024,U000603,2025-12-26T14:14:40,5875.45,890.16,0.0,4985.29
O00009409,S00392034,U002416,2025-12-26T05:23:11,9080.89,1291.82,0.0,7789.07
O00009410,S00392058,U002466,2025-12-26T14:10:21,5022.98,426.11,0.0,4596.87
O00009411,S00392075,,2025-12-27T06:27:42,10027.86,1195.27,0.0,8832.59
O00009412,S00392118,U001637,2025-12-27T19:37:02,1288.23,159.81,59.2,1187.62
O00009413,S00392129,U000349,2025-12-27T09:51:33,1830.48,223.85,83.6,1690.23
O00009414,S00392175,,2025-12-27T02:26:17,6938.71,1040.81,0.0,5897.9
O00009415,S00392189,U002214,2025-12-27T04:44:11,5621.61,798.35,0.0,4823.26
O00009416,S00392197,U001765,2025-12-27T12:21:25,4286.32,527.72,0.0,3758.6
O00009417,S00392211,U001291,2025-12-28T17:28:05,11450.16,1714.74,0.0,9735.42
O00009418,S00392213,,2025-12-28T15:29:42,6141.4,740.21,0.0,5401.19
O00009419,S00392271,U001078,2025-12-28T12:07:14,6750.84,673.85,0.0,6076.99
O00009420,S00392323,U001561,2025-12-28T22:39:17,11776.5,1001.11,0.0,10775.39
O00009421,S00392371,U001573,2025-12-29T02:08:41,11216.23,1699.42,0.0,9516.81
O00009422,S00392438,U002392,2025-12-29T17:26:39,6857.66,874.18,0.0,5983.48
O00009423,S00392475,U000521,2025-12-29T11:16:32,3805.35,516.34,0.0,3289.01
O00009424,S00392517,,2025-12-30T23:16:54,7645.86,881.98,0.0,6763.88
O00009425,S00392543,U001805,2025-12-30T09:30:02,6874.96,1206.1,0.0,5668.86
O00009426,S00392667,U001787,2026-01-01T09:43:48,939.0,118.28,74.65,895.37
O00009427,S00392683,U001270,2026-01-01T23:22:20,4178.28,574.48,0.0,3603.8
O00009428,S00392700,U002349,2026-01-01T03:18:05,1039.6,149.01,103.55,994.14
O00009429,S00392701,U000549,2026-01-01T15:42:03,9185.76,1292.11,0.0,7893.65
O00009430,S00392702,U001218,2026-01-01T05:18:36,12369.37,1787.95,0.0,10581.42
O00009431,S00392739,U001885,2026-01-01T00:53:16,2877.77,303.79,0.0,2573.98
O00009432,S00392741,U002576,2026-01-01T04:19:33,6341.65,840.81,0.0,5500.84
O00009433,S00392772,,2026-01-01T13:09:36,6346.98,831.99,0.0,5514.99
O00009434,S00392777,U000588,2026-01-01T23:47:59,6775.79,696.22,0.0,6079.57
O00009435,S00392858,U000850,2026-01-02T05:52:45,6658.03,271.7,0.0,6386.33
O00009436,S00393231,U000699,2026-01-05T18:08:03,4216.49,324.58,0.0,3891.91
O00009437,S00393289,U001558,2026-01-05T02:16:01,2759.86,279.21,0.0,2480.65
O00009438,S00393390,U002459,2026-01-06T06:43:38,7120.22,571.74,0.0,6548.48
O00009439,S00393631,U002250,2026-01-08T04:27:07,2202.09,143.9,0.0,2058.19
O00009440,S00393636,U000474,2026-01-09T02:10:52,5334.95,363.8,0.0,4971.15
O00009441,S00393644,U000919,2026-01-09T04:50:38,8241.91,691.2,0.0,7550.71
O00009442,S00393688,U000474,2026-01-09T23:29:31,3858.81,282.2,0.0,3576.61
O00009443,S00393776,U001416,2026-01-10T05:01:40,12669.2,847.83,0.0,11821.37
O00009444,S00393846,U001099,2026-01-10T12:58:34,8098.1,689.86,0.0,7408.24
O00009445,S00393924,U001196,2026-01-11T05:30:33,8451.59,760.71,0.0,7690.88
O00009446,S00393964,U002250,2026-01-11T11:31:10,2163.5,154.89,0.0,2008.61
O00009447,S00394056,U000221,2026-01-12T23:19:55,7091.08,434.33,0.0,6656.75
